sale_id,sale_date,sale_time,store_id,store_name,region,country,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,channel,payment_method,customer_id
3d4ff958-0f27-4ad6-aff3-d6e76d860527,2024-01-03,12:12:53,ST004,Berlin Mitte,Europe,DE,SKU009,Swim Goggles,Accessories,4,19.99,0,79.96,mobile_app,cash,CUST001866
88e9fd52-ee78-4b10-b13f-7586eecd6ac3,2024-01-03,20:23:14,ST002,Casablanca Mall,Africa,MA,SKU006,Gym Bag,Accessories,2,44.99,0.25,89.98,online,cash,CUST001533
db5006d6-c876-4ba4-bb29-a88018db190b,2024-01-03,14:23:05,ST001,Paris Centre,Europe,FR,SKU004,Water Bottle,Accessories,4,19.99,0.2,79.96,online,credit_card,CUST001874
accb2e9f-051e-472c-9e2f-147d6e5a76b3,2024-01-03,20:26:14,ST003,London Oxford,Europe,UK,SKU008,Hiking Boots,Footwear,2,143.99,0.1,287.98,mobile_app,debit_card,CUST001896
926c8694-5ce2-4d8c-8420-0a417e409a95,2024-01-03,17:42:08,ST005,New York SoHo,Americas,US,SKU004,Water Bottle,Accessories,4,19.99,0.2,79.96,mobile_app,cash,CUST001630
cbf8d86a-56e3-46dc-b0d0-a44e0b2e689e,2024-01-03,09:26:26,ST003,London Oxford,Europe,UK,SKU006,Gym Bag,Accessories,3,59.99,0,179.97,mobile_app,debit_card,CUST001180
ca916b55-ce5f-45a6-ab9e-f07f6126d0c7,2024-01-03,08:10:07,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,2,22.49,0.1,44.98,online,cash,CUST001568
f4d0098a-e14d-4805-80ee-af4f25d3226b,2024-01-03,21:02:53,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,online,credit_card,CUST001414
aa9d36dc-3e6f-44a7-abef-b0f88e3eb68c,2024-01-03,21:33:58,ST002,Casablanca Mall,Africa,MA,SKU002,Sport Jacket,Apparel,2,76.49,0.15,152.98,online,mobile_pay,CUST000726
96678051-347f-42f9-aa15-b11cffa40a89,2024-01-03,12:07:21,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,2,159.99,0.2,319.98,online,credit_card,CUST001480
e24c38e5-07ec-4ed7-8948-189e547bf801,2024-01-03,14:40:28,ST001,Paris Centre,Europe,FR,SKU002,Sport Jacket,Apparel,3,80.99,0.1,242.97,mobile_app,mobile_pay,CUST000593
f0b91696-78d5-4b5d-ae26-2df7cd6acc38,2024-01-03,20:37:58,ST004,Berlin Mitte,Europe,DE,SKU003,Yoga Mat,Accessories,2,31.99,0.2,63.98,mobile_app,credit_card,CUST000312
0a09551b-09f5-4750-8a85-332499910715,2024-01-03,18:29:24,ST001,Paris Centre,Europe,FR,SKU010,Cycling Jersey,Apparel,3,59.99,0.2,179.97,online,mobile_pay,CUST000362
98c41e64-da52-4100-9632-c8d8ddf9a839,2024-01-03,09:14:19,ST005,New York SoHo,Americas,US,SKU010,Cycling Jersey,Apparel,3,56.24,0.25,168.72,online,cash,CUST000099
c5537f5e-00bd-4049-a609-26da70c2fde8,2024-01-03,13:24:20,ST005,New York SoHo,Americas,US,SKU009,Swim Goggles,Accessories,4,19.99,0,79.96,in_store,debit_card,CUST000086
c3718094-fed3-4d48-97a6-64ac12d1b522,2024-01-03,17:20:06,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,3,169.99,0.15,509.97,online,cash,CUST000340
05e6b2ff-82c6-407f-9cd1-e71e185d92e2,2024-01-03,15:14:56,ST001,Paris Centre,Europe,FR,SKU005,Training Shorts,Apparel,3,44.99,0.1,134.97,in_store,cash,CUST001924
5197d00f-02fc-4687-b7e7-f866091d686c,2024-01-03,18:17:09,ST003,London Oxford,Europe,UK,SKU010,Cycling Jersey,Apparel,1,74.99,0,74.99,in_store,debit_card,CUST001131
31116692-4112-41a7-a751-acf0793e4ceb,2024-01-03,08:57:34,ST005,New York SoHo,Americas,US,SKU003,Yoga Mat,Accessories,1,33.99,0.15,33.99,mobile_app,debit_card,CUST000014
f222cee7-8ba0-4651-abec-3c5fad7742b6,2024-01-03,12:36:27,ST004,Berlin Mitte,Europe,DE,SKU001,Running Shoes,Footwear,3,129.99,0,389.97,mobile_app,mobile_pay,CUST001067
9d07b0c8-dcaf-4bab-bccc-c73588933b7a,2024-01-03,19:45:58,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,3,159.99,0,479.97,in_store,mobile_pay,CUST001821
7c8e4ff7-1f2c-45c8-bb51-ac46d78472eb,2024-01-03,21:08:17,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,3,159.99,0,479.97,mobile_app,credit_card,CUST001984
1ca148aa-d478-444c-b8fb-840993b050cd,2024-01-03,09:20:10,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,2,71.99,0.2,143.98,mobile_app,cash,CUST000566
c797cd40-e3a0-43b9-81ba-e61f54fd6fc4,2024-01-03,19:20:57,ST004,Berlin Mitte,Europe,DE,SKU009,Swim Goggles,Accessories,1,15.99,0.2,15.99,in_store,mobile_pay,CUST000206
5571877d-85b7-4959-be08-e6c151e580cd,2024-01-03,16:42:53,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,2,44.99,0.25,89.98,mobile_app,credit_card,CUST001944
de03b1db-6f18-4a0f-b8da-50b282dc8a7b,2024-01-03,14:55:14,ST001,Paris Centre,Europe,FR,SKU004,Water Bottle,Accessories,2,21.24,0.15,42.48,mobile_app,debit_card,CUST000544
c5d13ee9-fad3-40e3-be61-1c7c21cb5a32,2024-01-03,10:46:31,ST004,Berlin Mitte,Europe,DE,SKU003,Yoga Mat,Accessories,4,29.99,0.25,119.96,online,debit_card,CUST000407
82831a35-4672-4d3d-b9c5-6c31b324521e,2024-01-03,14:04:31,ST001,Paris Centre,Europe,FR,SKU009,Swim Goggles,Accessories,2,19.99,0,39.98,mobile_app,debit_card,CUST001455
5e932e35-1ad2-45d5-8409-2951c04aaf90,2024-01-03,12:39:24,ST002,Casablanca Mall,Africa,MA,SKU001,Running Shoes,Footwear,4,103.99,0.2,415.96,mobile_app,debit_card,CUST001307
d209308d-f95b-471f-8655-cc79fc9a1bdb,2024-01-03,21:14:56,ST003,London Oxford,Europe,UK,SKU008,Hiking Boots,Footwear,2,159.99,0,319.98,online,mobile_pay,CUST001004
7e1f64bf-79d5-4231-9453-cc1be45d6e4d,2024-01-03,15:18:06,ST004,Berlin Mitte,Europe,DE,SKU010,Cycling Jersey,Apparel,3,63.74,0.15,191.22,in_store,credit_card,CUST001973
c344ae17-856f-47ff-94bb-9aea3d98b9a2,2024-01-03,11:42:27,ST003,London Oxford,Europe,UK,SKU007,Tennis Racket,Equipment,4,199.99,0,799.96,in_store,debit_card,CUST000952
430e989e-60c9-4b0d-a232-ca508817b8da,2024-01-03,14:45:08,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,3,71.99,0.2,215.97,online,mobile_pay,CUST001231
311b7a31-f9c5-4684-8ab1-0e43f8c5f5a2,2024-01-03,12:32:13,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,1,24.99,0,24.99,online,credit_card,CUST001152
384dbfc7-ba61-47ae-bcb8-d1efc84cbaa1,2024-01-03,14:51:28,ST003,London Oxford,Europe,UK,SKU005,Training Shorts,Apparel,3,44.99,0.1,134.97,online,mobile_pay,CUST000534
99bc07e1-53b8-49b2-b353-8d6dd29f39a4,2024-01-03,11:21:40,ST001,Paris Centre,Europe,FR,SKU005,Training Shorts,Apparel,4,39.99,0.2,159.96,in_store,cash,CUST000917
6fe9a812-9d68-412e-bc7e-561ef6516135,2024-01-03,11:49:40,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,2,21.24,0.15,42.48,in_store,cash,CUST000265
016e4596-63bd-4859-a825-b9ca25556789,2024-01-03,08:51:24,ST005,New York SoHo,Americas,US,SKU009,Swim Goggles,Accessories,1,15.99,0.2,15.99,in_store,cash,CUST001869
d79200c8-5ad0-4874-a21e-528c34e67ac5,2024-01-03,08:33:13,ST003,London Oxford,Europe,UK,SKU009,Swim Goggles,Accessories,1,15.99,0.2,15.99,online,debit_card,CUST000322
ef3ec010-8133-408b-8f93-62ed9968a01e,2024-01-03,20:10:58,ST005,New York SoHo,Americas,US,SKU007,Tennis Racket,Equipment,2,199.99,0,399.98,online,cash,CUST000847
27468782-62c9-4d04-aa84-65012929305b,2024-01-03,08:54:01,ST002,Casablanca Mall,Africa,MA,SKU009,Swim Goggles,Accessories,2,19.99,0,39.98,mobile_app,credit_card,CUST001028
ed6960b4-4f46-42ef-b08c-ed679d69a157,2024-01-03,12:19:01,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,in_store,debit_card,CUST000070
9796bb74-dba0-4633-861a-6160b6a20eaa,2024-01-03,14:08:52,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,4,71.99,0.2,287.96,mobile_app,cash,CUST001766
d7bcff8e-f428-460a-87a2-b7b6a0ffed2e,2024-01-03,19:45:48,ST001,Paris Centre,Europe,FR,SKU002,Sport Jacket,Apparel,1,76.49,0.15,76.49,mobile_app,mobile_pay,CUST000042
a564ad81-9b89-4b7b-9ee6-47d303612ed6,2024-01-03,19:37:50,ST001,Paris Centre,Europe,FR,SKU009,Swim Goggles,Accessories,2,19.99,0,39.98,online,debit_card,CUST001703
954ee635-1776-4ecd-94da-45901524a7d6,2024-01-03,16:47:01,ST005,New York SoHo,Americas,US,SKU005,Training Shorts,Apparel,3,44.99,0.1,134.97,online,cash,CUST000940
7608561c-e081-4431-b54a-649c43e75f4b,2024-01-03,17:30:24,ST002,Casablanca Mall,Africa,MA,SKU002,Sport Jacket,Apparel,3,71.99,0.2,215.97,online,mobile_pay,CUST000191
5c043d56-deb9-4835-b1eb-fd168011a025,2024-01-03,12:58:44,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,3,179.99,0.1,539.97,mobile_app,debit_card,CUST000784
bd1ade04-afd5-45fc-9fa5-e243e5a61743,2024-01-03,20:34:45,ST001,Paris Centre,Europe,FR,SKU008,Hiking Boots,Footwear,4,159.99,0,639.96,in_store,mobile_pay,CUST000459
af7588f7-e5e4-4a17-a82f-63f47300e31e,2024-01-03,11:28:23,ST005,New York SoHo,Americas,US,SKU001,Running Shoes,Footwear,4,97.49,0.25,389.96,online,credit_card,CUST001317
25a675ec-89df-4f76-8e41-1b9c161228a6,2024-01-03,18:05:06,ST003,London Oxford,Europe,UK,SKU006,Gym Bag,Accessories,2,44.99,0.25,89.98,mobile_app,debit_card,CUST000426
c51e5121-f51e-4625-a0a9-650237558ad4,2024-01-03,10:25:39,ST004,Berlin Mitte,Europe,DE,SKU010,Cycling Jersey,Apparel,2,74.99,0,149.98,online,debit_card,CUST000121
3d98ae34-95ac-4682-814d-923a544db565,2024-01-03,19:21:53,ST004,Berlin Mitte,Europe,DE,SKU005,Training Shorts,Apparel,4,49.99,0,199.96,in_store,credit_card,CUST000659
05392e2e-29b5-407c-b91f-be5d92dde689,2024-01-03,08:17:44,ST005,New York SoHo,Americas,US,SKU010,Cycling Jersey,Apparel,4,56.24,0.25,224.96,in_store,mobile_pay,CUST001118
00b25b32-c0ef-49da-a226-0407214931b9,2024-01-03,15:45:30,ST004,Berlin Mitte,Europe,DE,SKU006,Gym Bag,Accessories,2,59.99,0,119.98,mobile_app,credit_card,CUST001887
17af0919-92a2-4992-8121-3f06ba222f71,2024-01-03,10:48:00,ST001,Paris Centre,Europe,FR,SKU007,Tennis Racket,Equipment,1,179.99,0.1,179.99,in_store,credit_card,CUST000341
b943fc23-4ca1-4c54-b742-9c9b7078c391,2024-01-03,14:31:10,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,mobile_app,mobile_pay,CUST000287
fd7ebbe1-49b5-4fdf-9484-4249ed613dae,2024-01-03,12:07:27,ST005,New York SoHo,Americas,US,SKU007,Tennis Racket,Equipment,4,199.99,0,799.96,online,cash,CUST001071
4dd4c53d-e63c-4f3b-a3eb-4de667c7dea9,2024-01-03,18:10:09,ST003,London Oxford,Europe,UK,SKU010,Cycling Jersey,Apparel,3,63.74,0.15,191.22,online,debit_card,CUST001645
a518436a-2fac-45ca-8265-d63e9eba0f84,2024-01-03,15:13:59,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,3,53.99,0.1,161.97,online,debit_card,CUST000337
35911313-4b2c-4885-b6e3-afbee4394f63,2024-01-03,14:11:09,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,1,159.99,0,159.99,online,credit_card,CUST000012
780fd2e2-ef23-458b-9317-2e0c660f8090,2024-01-03,09:34:29,ST003,London Oxford,Europe,UK,SKU004,Water Bottle,Accessories,2,19.99,0.2,39.98,online,credit_card,CUST000126
443d8f90-045d-486f-a023-8666887ae54c,2024-01-03,13:40:35,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,2,159.99,0,319.98,in_store,cash,CUST001288
13123c10-9dd8-4836-969a-c646603e57b8,2024-01-03,21:58:55,ST001,Paris Centre,Europe,FR,SKU004,Water Bottle,Accessories,3,24.99,0,74.97,online,cash,CUST000753
be57fb9f-2f21-4d9f-b211-b1ca08b559a2,2024-01-03,16:41:42,ST005,New York SoHo,Americas,US,SKU007,Tennis Racket,Equipment,3,169.99,0.15,509.97,in_store,credit_card,CUST001214
e6d3795f-3e6a-48d9-a655-fbcffbcee9be,2024-01-03,10:16:36,ST002,Casablanca Mall,Africa,MA,SKU002,Sport Jacket,Apparel,2,89.99,0,179.98,in_store,debit_card,CUST001633
fe75e64f-ef91-4323-b539-9f3eb0ff1dd9,2024-01-03,17:49:54,ST005,New York SoHo,Americas,US,SKU010,Cycling Jersey,Apparel,4,74.99,0,299.96,mobile_app,cash,CUST001980
825141e2-551b-448c-9793-115fba37e04e,2024-01-03,08:50:14,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,2,159.99,0,319.98,in_store,credit_card,CUST001904
8865ec86-f33c-4ebc-a875-86796a864163,2024-01-03,15:55:00,ST005,New York SoHo,Americas,US,SKU003,Yoga Mat,Accessories,2,39.99,0,79.98,online,credit_card,CUST001835
7235cdb1-6a0e-4fa2-8cec-42034f857113,2024-01-03,18:30:20,ST001,Paris Centre,Europe,FR,SKU003,Yoga Mat,Accessories,4,35.99,0.1,143.96,online,credit_card,CUST000494
0ed67a35-1971-4123-b207-ffe6fd4f50e8,2024-01-03,14:45:30,ST005,New York SoHo,Americas,US,SKU007,Tennis Racket,Equipment,4,149.99,0.25,599.96,online,cash,CUST001718
72494355-7c1b-4e1d-b29f-3489e602beee,2024-01-03,21:13:10,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,1,50.99,0.15,50.99,mobile_app,cash,CUST001457
a8e3aa02-68d3-43a3-96c2-bc35ac2935e3,2024-01-03,19:50:16,ST002,Casablanca Mall,Africa,MA,SKU007,Tennis Racket,Equipment,4,179.99,0.1,719.96,mobile_app,credit_card,CUST001143
72cbecb7-552b-4894-a048-52e31faf8c8e,2024-01-03,21:23:54,ST004,Berlin Mitte,Europe,DE,SKU006,Gym Bag,Accessories,2,59.99,0,119.98,online,cash,CUST001492
b59a3980-124a-4762-bcdf-1ffb2b7e6107,2024-01-03,13:11:59,ST004,Berlin Mitte,Europe,DE,SKU004,Water Bottle,Accessories,2,22.49,0.1,44.98,mobile_app,credit_card,CUST000402
8e88fd9e-34e6-4a46-9302-21d294a3e255,2024-01-03,17:19:21,ST004,Berlin Mitte,Europe,DE,SKU006,Gym Bag,Accessories,2,59.99,0,119.98,in_store,cash,CUST001876
cd6e0044-98b6-4549-bf18-3a7dfc5eeb9f,2024-01-03,12:02:41,ST003,London Oxford,Europe,UK,SKU009,Swim Goggles,Accessories,1,16.99,0.15,16.99,online,mobile_pay,CUST000816
c2eaa7c5-891d-468c-9720-c92c21932085,2024-01-03,08:36:52,ST001,Paris Centre,Europe,FR,SKU005,Training Shorts,Apparel,3,39.99,0.2,119.97,in_store,mobile_pay,CUST001245
d9c5c900-5724-49fd-93f8-4a78df0189b0,2024-01-03,19:55:41,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,2,143.99,0.1,287.98,mobile_app,credit_card,CUST000079
11816c63-1e8c-4217-bc74-99707ed47104,2024-01-03,19:11:55,ST003,London Oxford,Europe,UK,SKU001,Running Shoes,Footwear,2,103.99,0.2,207.98,in_store,credit_card,CUST000860
e2e50327-b17b-4dd6-bdfe-6fcb53a8c975,2024-01-03,19:03:20,ST001,Paris Centre,Europe,FR,SKU001,Running Shoes,Footwear,4,103.99,0.2,415.96,in_store,cash,CUST001747
c8f19ae5-aa0a-495d-9ddd-35609dea7f69,2024-01-03,21:43:54,ST002,Casablanca Mall,Africa,MA,SKU010,Cycling Jersey,Apparel,1,74.99,0,74.99,online,debit_card,CUST001855
ecc43c0f-8378-4a13-bc0a-b5704786ac7e,2024-01-03,14:26:53,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,1,47.99,0.2,47.99,mobile_app,credit_card,CUST000134
fe7376ab-ca96-4b55-a867-774a66f6b5d9,2024-01-03,12:05:11,ST002,Casablanca Mall,Africa,MA,SKU009,Swim Goggles,Accessories,2,15.99,0.2,31.98,online,credit_card,CUST000565
96a5beec-8f0a-4330-9377-9cebaee251ac,2024-01-03,18:47:53,ST005,New York SoHo,Americas,US,SKU004,Water Bottle,Accessories,4,24.99,0,99.96,in_store,cash,CUST000561
ae2074e7-d2c2-450b-ac12-151f95f873b6,2024-01-03,15:36:53,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,1,59.99,0,59.99,mobile_app,credit_card,CUST001160
436ee018-f24a-491b-b8f2-56a798e43fdf,2024-01-03,10:46:05,ST004,Berlin Mitte,Europe,DE,SKU002,Sport Jacket,Apparel,1,89.99,0,89.99,in_store,cash,CUST001211
eee3abca-8909-4ef5-9d5e-718606ed69b3,2024-01-03,18:23:29,ST001,Paris Centre,Europe,FR,SKU003,Yoga Mat,Accessories,1,39.99,0,39.99,in_store,debit_card,CUST000631
d6c2675b-399e-418c-9b66-edf3ce342c6c,2024-01-03,14:45:18,ST002,Casablanca Mall,Africa,MA,SKU003,Yoga Mat,Accessories,3,39.99,0,119.97,in_store,cash,CUST000288
50e16518-a72d-4d89-89b6-6bffc43a3342,2024-01-03,21:12:17,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,4,59.99,0,239.96,in_store,debit_card,CUST000605
cfd259c8-384d-4fec-a9a9-0a666afc71b3,2024-01-03,15:22:37,ST003,London Oxford,Europe,UK,SKU008,Hiking Boots,Footwear,3,159.99,0,479.97,online,cash,CUST001582
62f69e79-c833-49d6-88fe-d6d06c96b656,2024-01-03,21:37:24,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,2,159.99,0,319.98,in_store,debit_card,CUST001439
91eb6527-9c07-4c99-b318-5fb28d34496e,2024-01-03,13:44:32,ST004,Berlin Mitte,Europe,DE,SKU006,Gym Bag,Accessories,3,59.99,0,179.97,mobile_app,cash,CUST000186
59fdc413-5ddf-4653-8376-a43d9e82c63b,2024-01-03,15:16:02,ST005,New York SoHo,Americas,US,SKU004,Water Bottle,Accessories,3,24.99,0,74.97,in_store,debit_card,CUST000974
4047cee7-a069-4d2a-b88e-6503be774247,2024-01-03,17:24:42,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,3,159.99,0,479.97,mobile_app,credit_card,CUST000661
70b1dfee-6166-4d26-91da-c44c1656eda1,2024-01-03,14:30:21,ST001,Paris Centre,Europe,FR,SKU006,Gym Bag,Accessories,1,59.99,0,59.99,online,credit_card,CUST000384
d9ec62f0-124d-487a-a9ff-3f2a496bfed6,2024-01-03,16:11:48,ST003,London Oxford,Europe,UK,SKU005,Training Shorts,Apparel,2,44.99,0.1,89.98,in_store,mobile_pay,CUST001658
0a161d5a-c981-4418-97f7-16cb9bcebcb1,2024-01-03,14:30:53,ST005,New York SoHo,Americas,US,SKU008,Hiking Boots,Footwear,4,127.99,0.2,511.96,in_store,cash,CUST001482
8616e80f-b0a7-493c-ac77-fe63297581e0,2024-01-03,18:25:19,ST003,London Oxford,Europe,UK,SKU010,Cycling Jersey,Apparel,3,67.49,0.1,202.47,in_store,debit_card,CUST001563
434b5fa3-edd1-4416-a02d-dac3be299681,2024-01-03,20:17:36,ST005,New York SoHo,Americas,US,SKU002,Sport Jacket,Apparel,4,80.99,0.1,323.96,online,credit_card,CUST000336
571b9aef-5e5d-434b-afb0-f667fdfb6b53,2024-01-03,19:33:12,ST005,New York SoHo,Americas,US,SKU003,Yoga Mat,Accessories,3,33.99,0.15,101.97,mobile_app,debit_card,CUST000267
31eabcac-561e-44a7-bec0-77e9c1619165,2024-01-03,20:49:09,ST003,London Oxford,Europe,UK,SKU001,Running Shoes,Footwear,1,129.99,0,129.99,online,mobile_pay,CUST000811
1f064d38-8718-40bd-8dfb-c4726b1ed865,2024-01-03,10:12:56,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,1,127.99,0.2,127.99,in_store,cash,CUST000630
c43de345-5cdd-4804-9d3c-2870d86f89a9,2024-01-03,11:27:05,ST001,Paris Centre,Europe,FR,SKU003,Yoga Mat,Accessories,2,29.99,0.25,59.98,mobile_app,debit_card,CUST000316
293afd07-860a-4933-932c-2cf9f3ccbaea,2024-01-03,10:22:06,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,1,53.99,0.1,53.99,online,mobile_pay,CUST001432
e9f97649-5a90-47a2-aa56-ee5301ceee55,2024-01-03,15:45:15,ST002,Casablanca Mall,Africa,MA,SKU008,Hiking Boots,Footwear,4,119.99,0.25,479.96,in_store,mobile_pay,CUST000264
47e2e6f2-a686-47fa-b76c-ff44cac7a6c4,2024-01-03,13:57:18,ST003,London Oxford,Europe,UK,SKU003,Yoga Mat,Accessories,4,29.99,0.25,119.96,mobile_app,mobile_pay,CUST001223
999c1b99-cebc-4d48-a3d3-96f43f0fca7b,2024-01-03,15:42:47,ST004,Berlin Mitte,Europe,DE,SKU009,Swim Goggles,Accessories,1,19.99,0,19.99,mobile_app,credit_card,CUST000455
17f27306-dc6d-4bf3-a3b6-f323f9d55a60,2024-01-03,13:21:32,ST005,New York SoHo,Americas,US,SKU003,Yoga Mat,Accessories,2,39.99,0,79.98,in_store,mobile_pay,CUST001874
3bb10e7d-ec99-4f83-a5d9-fb3d01d26315,2024-01-03,11:02:13,ST001,Paris Centre,Europe,FR,SKU004,Water Bottle,Accessories,2,22.49,0.1,44.98,online,mobile_pay,CUST000191
d2f5d5bb-6d46-4a66-be46-9ae561b65bed,2024-01-03,10:18:19,ST003,London Oxford,Europe,UK,SKU007,Tennis Racket,Equipment,2,179.99,0.1,359.98,online,mobile_pay,CUST000072
8ed40ebc-39c5-41b7-a08b-909671203504,2024-01-03,14:43:33,ST003,London Oxford,Europe,UK,SKU007,Tennis Racket,Equipment,2,199.99,0,399.98,in_store,mobile_pay,CUST001652
9a49072d-91b9-4db1-99c5-5f86e3ba77bc,2024-01-03,21:25:51,ST001,Paris Centre,Europe,FR,SKU006,Gym Bag,Accessories,1,47.99,0.2,47.99,in_store,debit_card,CUST000654
f451e507-404a-4379-a487-bc88a5b43c1b,2024-01-03,15:00:31,ST002,Casablanca Mall,Africa,MA,SKU010,Cycling Jersey,Apparel,4,59.99,0.2,239.96,mobile_app,mobile_pay,CUST000866
4aa0500b-e7e8-4587-afaf-8f1bc9038f04,2024-01-03,19:40:07,ST001,Paris Centre,Europe,FR,SKU005,Training Shorts,Apparel,4,49.99,0,199.96,mobile_app,mobile_pay,CUST001029
d13fb70f-7a4c-4db1-badc-59a269160600,2024-01-03,16:23:07,ST003,London Oxford,Europe,UK,SKU008,Hiking Boots,Footwear,3,119.99,0.25,359.97,in_store,mobile_pay,CUST001089
972b3cd8-8bc8-40f1-84cc-1156d184a6c9,2024-01-03,13:59:45,ST004,Berlin Mitte,Europe,DE,SKU002,Sport Jacket,Apparel,2,89.99,0,179.98,mobile_app,cash,CUST000405
ef095d18-c4c5-4007-b0a2-f1568d1cf619,2024-01-03,08:29:18,ST005,New York SoHo,Americas,US,SKU010,Cycling Jersey,Apparel,4,67.49,0.1,269.96,in_store,credit_card,CUST001778
3a47b3e2-8310-45cd-b8e9-33e12354e6b8,2024-01-03,17:43:23,ST004,Berlin Mitte,Europe,DE,SKU008,Hiking Boots,Footwear,3,159.99,0,479.97,online,mobile_pay,CUST000692
7b72ef21-51c0-4c77-add3-a4598bbf7198,2024-01-03,12:22:26,ST003,London Oxford,Europe,UK,SKU001,Running Shoes,Footwear,3,129.99,0,389.97,in_store,mobile_pay,CUST000665
a470d84d-b574-427d-b55c-87f7f59148e0,2024-01-03,19:02:34,ST003,London Oxford,Europe,UK,SKU001,Running Shoes,Footwear,1,129.99,0,129.99,mobile_app,mobile_pay,CUST000510
1723ad4d-b1b8-454b-84ba-2267f9d2623a,2024-01-03,19:09:40,ST002,Casablanca Mall,Africa,MA,SKU002,Sport Jacket,Apparel,1,89.99,0,89.99,online,mobile_pay,CUST001829
01f78d91-e984-40b5-9dfb-0974a5f64b3e,2024-01-03,17:15:58,ST003,London Oxford,Europe,UK,SKU006,Gym Bag,Accessories,4,47.99,0.2,191.96,mobile_app,mobile_pay,CUST000084
783d4d6e-dfde-456f-b706-027fe1417bde,2024-01-03,10:38:46,ST001,Paris Centre,Europe,FR,SKU006,Gym Bag,Accessories,3,59.99,0,179.97,mobile_app,credit_card,CUST000783
41fed606-9cc4-4a8c-972e-0e3f66f91e0b,2024-01-03,19:19:27,ST005,New York SoHo,Americas,US,SKU002,Sport Jacket,Apparel,3,71.99,0.2,215.97,online,credit_card,CUST000377
af4d3841-98b3-4ca1-8743-07838fb66cbc,2024-01-03,20:12:36,ST003,London Oxford,Europe,UK,SKU002,Sport Jacket,Apparel,4,89.99,0,359.96,online,cash,CUST001261
c1b89dc1-8790-4a98-a4d4-45749d647636,2024-01-03,20:03:23,ST005,New York SoHo,Americas,US,SKU009,Swim Goggles,Accessories,2,15.99,0.2,31.98,mobile_app,mobile_pay,CUST000441
38b05b12-4437-4006-a578-39bf5aa9f21e,2024-01-03,16:42:02,ST004,Berlin Mitte,Europe,DE,SKU005,Training Shorts,Apparel,2,49.99,0,99.98,mobile_app,mobile_pay,CUST001864
8dfd6d5c-f61a-4ab9-85d7-0f554cf1f5d2,2024-01-03,14:13:01,ST002,Casablanca Mall,Africa,MA,SKU005,Training Shorts,Apparel,3,49.99,0,149.97,online,debit_card,CUST000563
bb99eab7-365f-45c5-9f93-c7b5367e5779,2024-01-03,11:14:01,ST003,London Oxford,Europe,UK,SKU008,Hiking Boots,Footwear,3,159.99,0,479.97,mobile_app,cash,CUST000453
f04380d4-ec7d-49a0-ba3d-40ea4474a237,2024-01-03,19:38:52,ST001,Paris Centre,Europe,FR,SKU010,Cycling Jersey,Apparel,3,59.99,0.2,179.97,online,mobile_pay,CUST001301
d0fdd26f-648a-444a-8fab-90cfed65bf85,2024-01-03,16:00:21,ST005,New York SoHo,Americas,US,SKU006,Gym Bag,Accessories,4,53.99,0.1,215.96,online,cash,CUST000710
570282f4-a0e4-450a-9d00-316bf9b90366,2024-01-03,19:31:13,ST004,Berlin Mitte,Europe,DE,SKU003,Yoga Mat,Accessories,4,29.99,0.25,119.96,mobile_app,debit_card,CUST001379
